RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1826	03	03	GlasgowHerald	0002	1826	03	02	CaledonianMercury	0002
1826	03	03	GlasgowHerald	0004	1826	03	01	TheDerbyMercury	0002
1826	03	03	GlasgowHerald	0004	1826	03	02	CaledonianMercury	0004
1826	03	04	TheNewcastleCourantetc	0001	1826	03	04	TheIpswichJournal	0001
1826	03	05	TheExaminer	0005	1826	03	02	TheMorningChronicle	0003
1826	03	06	CaledonianMercury	0002	1826	03	02	TheMorningChronicle	0002
1826	03	06	GlasgowHerald	0002	1826	03	04	CaledonianMercury	0003
1826	03	06	GlasgowHerald	0004	1826	03	02	CaledonianMercury	0004
1826	03	06	GlasgowHerald	0004	1826	03	05	TheExaminer	0006
1826	03	06	HampshireTelegraphandSussexChronicleetc	0001	1826	03	01	TheMorningChronicle	0004
1826	03	06	HampshireTelegraphandSussexChronicleetc	0001	1826	03	04	TheIpswichJournal	0001
1826	03	06	HampshireTelegraphandSussexChronicleetc	0001	1826	03	04	TheNewcastleCourantetc	0001
1826	03	06	HampshireTelegraphandSussexChronicleetc	0002	1826	03	02	TheMorningChronicle	0003
1826	03	06	HampshireTelegraphandSussexChronicleetc	0002	1826	03	06	CaledonianMercury	0004
1826	03	06	TheBristolMercury	0001	1826	03	01	TheMorningChronicle	0001
1826	03	06	TheBristolMercury	0001	1826	03	05	TheExaminer	0005
1826	03	06	TheBristolMercury	0002	1826	03	02	TheMorningChronicle	0003
1826	03	06	TheBristolMercury	0002	1826	03	02	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1826	03	06	TheBristolMercury	0002	1826	03	05	TheExaminer	0005
1826	03	06	TheBristolMercury	0003	1826	03	01	TheMorningChronicle	0004
1826	03	06	TheBristolMercury	0004	1826	03	01	TheMorningChronicle	0001
1826	03	06	TheBristolMercury	0004	1826	03	02	TheMorningChronicle	0003
1826	03	06	TheBristolMercury	0004	1826	03	04	TheLeedsMercury	0002
