RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1800	01	11	TheIpswichJournal	0004	1800	01	11	Jackson'sOxfordJournal	0001
1800	01	13	CaledonianMercury	0001	1800	01	04	Jackson'sOxfordJournal	0002
1800	01	13	CaledonianMercury	0001	1800	01	09	TheDerbyMercury	0003
1800	01	13	CaledonianMercury	0003	1800	01	11	Jackson'sOxfordJournal	0002
1800	01	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1800	01	09	CaledonianMercury	0002
1800	01	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1800	01	09	TheDerbyMercury	0004
1800	01	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1800	01	09	Trewman'sExeterFlyingPost	0002
1800	01	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1800	01	11	Jackson'sOxfordJournal	0001
1800	01	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1800	01	11	TheIpswichJournal	0004
1800	01	13	TheAberdeenJournal	0002	1800	01	04	CaledonianMercury	0002
1800	01	13	TheAberdeenJournal	0002	1800	01	04	CaledonianMercury	0003
1800	01	13	TheAberdeenJournal	0003	1800	01	04	CaledonianMercury	0003
1800	01	13	TheAberdeenJournal	0003	1800	01	04	Jackson'sOxfordJournal	0002
1800	01	13	TheAberdeenJournal	0003	1800	01	06	CaledonianMercury	0002
1800	01	13	TheAberdeenJournal	0003	1800	01	06	CaledonianMercury	0003
1800	01	13	TheAberdeenJournal	0003	1800	01	06	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004
1800	01	13	TheAberdeenJournal	0003	1800	01	09	CaledonianMercury	0003
1800	01	13	TheAberdeenJournal	0003	1800	01	09	TheDerbyMercury	0002
1800	01	13	TheAberdeenJournal	0004	1800	01	09	CaledonianMercury	0002
1800	01	13	TheAberdeenJournal	0004	1800	01	09	Trewman'sExeterFlyingPost	0002
1800	01	13	TheAberdeenJournal	0004	1800	01	11	Jackson'sOxfordJournal	0001
1800	01	13	TheAberdeenJournal	0004	1800	01	11	TheIpswichJournal	0004
1800	01	13	TheAberdeenJournal	0004	1800	01	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002
1800	01	14	TheHullPacket	0001	1800	01	04	Jackson'sOxfordJournal	0002
1800	01	14	TheHullPacket	0001	1800	01	06	CaledonianMercury	0003
1800	01	14	TheHullPacket	0001	1800	01	09	TheDerbyMercury	0003
1800	01	14	TheHullPacket	0001	1800	01	11	CaledonianMercury	0002
1800	01	14	TheHullPacket	0001	1800	01	11	Jackson'sOxfordJournal	0002
1800	01	14	TheHullPacket	0001	1800	01	11	TheIpswichJournal	0001
1800	01	14	TheHullPacket	0001	1800	01	13	CaledonianMercury	0001
1800	01	14	TheHullPacket	0004	1800	01	09	CaledonianMercury	0002
1800	01	14	TheHullPacket	0004	1800	01	09	TheDerbyMercury	0004
1800	01	14	TheHullPacket	0004	1800	01	09	Trewman'sExeterFlyingPost	0002
1800	01	14	TheHullPacket	0004	1800	01	11	Jackson'sOxfordJournal	0001
1800	01	14	TheHullPacket	0004	1800	01	11	TheIpswichJournal	0004
1800	01	14	TheHullPacket	0004	1800	01	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002
1800	01	14	TheHullPacket	0004	1800	01	13	TheAberdeenJournal	0004
1800	01	16	CaledonianMercury	0002	1800	01	14	TheHullPacket	0002
1800	01	16	TheDerbyMercury	0002	1800	01	14	TheHullPacket	0002
1800	01	16	TheDerbyMercury	0002	1800	01	16	CaledonianMercury	0002
1800	01	16	TheDerbyMercury	0003	1800	01	04	Jackson'sOxfordJournal	0002
1800	01	16	TheDerbyMercury	0003	1800	01	06	CaledonianMercury	0003
1800	01	16	TheDerbyMercury	0003	1800	01	11	TheIpswichJournal	0001
1800	01	16	TheDerbyMercury	0003	1800	01	13	CaledonianMercury	0001
1800	01	16	TheDerbyMercury	0003	1800	01	13	TheAberdeenJournal	0003
1800	01	16	TheDerbyMercury	0003	1800	01	14	TheHullPacket	0001
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	02	TheDerbyMercury	0002
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	04	CaledonianMercury	0001
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	04	Jackson'sOxfordJournal	0002
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	06	CaledonianMercury	0003
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	07	TheHullPacket	0001
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	09	TheDerbyMercury	0003
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	11	Jackson'sOxfordJournal	0001
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	11	TheIpswichJournal	0001
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	13	CaledonianMercury	0001
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	13	TheAberdeenJournal	0001
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	14	TheHullPacket	0001
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	16	TheDerbyMercury	0002
1800	01	16	Trewman'sExeterFlyingPost	0004	1800	01	16	TheDerbyMercury	0003
1800	01	18	CaledonianMercury	0001	1800	01	16	TheDerbyMercury	0002
1800	01	18	CaledonianMercury	0001	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	18	CaledonianMercury	0002	1800	01	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0003
1800	01	18	CaledonianMercury	0002	1800	01	16	Trewman'sExeterFlyingPost	0003
1800	01	18	CaledonianMercury	0004	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	18	Jackson'sOxfordJournal	0001	1800	01	18	CaledonianMercury	0002
1800	01	18	Jackson'sOxfordJournal	0002	1800	01	11	CaledonianMercury	0004
1800	01	18	Jackson'sOxfordJournal	0002	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	18	Jackson'sOxfordJournal	0002	1800	01	18	CaledonianMercury	0002
1800	01	18	Jackson'sOxfordJournal	0002	1800	01	18	CaledonianMercury	0004
1800	01	18	Jackson'sOxfordJournal	0003	1800	01	16	TheDerbyMercury	0003
1800	01	18	Jackson'sOxfordJournal	0004	1800	01	16	CaledonianMercury	0002
1800	01	18	TheIpswichJournal	0001	1800	01	14	TheHullPacket	0002
1800	01	18	TheIpswichJournal	0003	1800	01	18	Jackson'sOxfordJournal	0002
1800	01	20	CaledonianMercury	0001	1800	01	11	Jackson'sOxfordJournal	0001
1800	01	20	CaledonianMercury	0001	1800	01	14	TheHullPacket	0001
1800	01	20	CaledonianMercury	0001	1800	01	14	TheHullPacket	0004
1800	01	20	CaledonianMercury	0001	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	20	CaledonianMercury	0003	1800	01	18	Jackson'sOxfordJournal	0002
1800	01	20	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0001	1800	01	16	CaledonianMercury	0001
1800	01	20	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004	1800	01	09	CaledonianMercury	0003
1800	01	20	TheAberdeenJournal	0001	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	20	TheAberdeenJournal	0002	1800	01	11	CaledonianMercury	0002
1800	01	20	TheAberdeenJournal	0002	1800	01	11	Jackson'sOxfordJournal	0002
1800	01	20	TheAberdeenJournal	0002	1800	01	13	CaledonianMercury	0003
1800	01	20	TheAberdeenJournal	0003	1800	01	14	TheHullPacket	0002
1800	01	20	TheAberdeenJournal	0003	1800	01	16	CaledonianMercury	0002
1800	01	20	TheAberdeenJournal	0003	1800	01	16	TheDerbyMercury	0002
1800	01	20	TheAberdeenJournal	0003	1800	01	18	Jackson'sOxfordJournal	0004
1800	01	20	TheAberdeenJournal	0004	1800	01	13	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0003
1800	01	20	TheAberdeenJournal	0004	1800	01	16	Trewman'sExeterFlyingPost	0003
1800	01	20	TheAberdeenJournal	0004	1800	01	18	CaledonianMercury	0002
1800	01	21	TheHullPacket	0001	1800	01	18	CaledonianMercury	0002
1800	01	21	TheHullPacket	0001	1800	01	18	Jackson'sOxfordJournal	0002
1800	01	23	TheDerbyMercury	0001	1800	01	18	Jackson'sOxfordJournal	0002
1800	01	23	TheDerbyMercury	0002	1800	01	20	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002
1800	01	23	TheDerbyMercury	0002	1800	01	21	TheHullPacket	0003
1800	01	23	TheDerbyMercury	0002	1800	01	23	CaledonianMercury	0001
1800	01	23	TheDerbyMercury	0002	1800	01	23	CaledonianMercury	0003
1800	01	23	TheDerbyMercury	0003	1800	01	07	TheHullPacket	0001
1800	01	23	TheDerbyMercury	0003	1800	01	11	TheIpswichJournal	0004
1800	01	23	TheDerbyMercury	0003	1800	01	20	CaledonianMercury	0003
1800	01	23	Trewman'sExeterFlyingPost	0003	1800	01	23	CaledonianMercury	0003
1800	01	23	Trewman'sExeterFlyingPost	0004	1800	01	23	TheDerbyMercury	0003
1800	01	25	CaledonianMercury	0002	1800	01	23	Trewman'sExeterFlyingPost	0003
1800	01	25	Jackson'sOxfordJournal	0001	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	25	Jackson'sOxfordJournal	0002	1800	01	25	CaledonianMercury	0003
1800	01	25	Jackson'sOxfordJournal	0004	1800	01	23	TheDerbyMercury	0002
1800	01	25	TheIpswichJournal	0001	1800	01	04	Jackson'sOxfordJournal	0002
1800	01	25	TheIpswichJournal	0002	1800	01	25	Jackson'sOxfordJournal	0002
1800	01	25	TheIpswichJournal	0004	1800	01	23	CaledonianMercury	0001
1800	01	27	CaledonianMercury	0001	1800	01	14	TheHullPacket	0001
1800	01	27	CaledonianMercury	0001	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	27	CaledonianMercury	0001	1800	01	18	Jackson'sOxfordJournal	0002
1800	01	27	CaledonianMercury	0001	1800	01	25	Jackson'sOxfordJournal	0002
1800	01	27	CaledonianMercury	0001	1800	01	25	Jackson'sOxfordJournal	0003
1800	01	27	CaledonianMercury	0002	1800	01	25	Jackson'sOxfordJournal	0002
1800	01	27	CaledonianMercury	0002	1800	01	25	TheIpswichJournal	0002
1800	01	27	CaledonianMercury	0004	1800	01	02	Trewman'sExeterFlyingPost	0004
1800	01	27	CaledonianMercury	0004	1800	01	04	Jackson'sOxfordJournal	0002
1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1800	01	25	Jackson'sOxfordJournal	0002
1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1800	01	25	TheIpswichJournal	0002
1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002	1800	01	27	CaledonianMercury	0002
1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0003	1800	01	23	Trewman'sExeterFlyingPost	0003
1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0003	1800	01	25	CaledonianMercury	0002
1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004	1800	01	23	CaledonianMercury	0001
1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004	1800	01	25	TheIpswichJournal	0004
1800	01	27	TheAberdeenJournal	0001	1800	01	14	TheHullPacket	0001
1800	01	27	TheAberdeenJournal	0001	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	27	TheAberdeenJournal	0001	1800	01	18	CaledonianMercury	0004
1800	01	27	TheAberdeenJournal	0001	1800	01	18	Jackson'sOxfordJournal	0002
1800	01	27	TheAberdeenJournal	0001	1800	01	25	Jackson'sOxfordJournal	0001
1800	01	27	TheAberdeenJournal	0001	1800	01	27	CaledonianMercury	0001
1800	01	27	TheAberdeenJournal	0002	1800	01	18	CaledonianMercury	0002
1800	01	27	TheAberdeenJournal	0002	1800	01	18	Jackson'sOxfordJournal	0002
1800	01	27	TheAberdeenJournal	0002	1800	01	20	CaledonianMercury	0002
1800	01	27	TheAberdeenJournal	0002	1800	01	20	CaledonianMercury	0003
1800	01	27	TheAberdeenJournal	0002	1800	01	23	TheDerbyMercury	0002
1800	01	27	TheAberdeenJournal	0002	1800	01	23	Trewman'sExeterFlyingPost	0001
1800	01	27	TheAberdeenJournal	0003	1800	01	23	CaledonianMercury	0001
1800	01	27	TheAberdeenJournal	0003	1800	01	23	TheDerbyMercury	0002
1800	01	27	TheAberdeenJournal	0003	1800	01	25	TheIpswichJournal	0004
1800	01	27	TheAberdeenJournal	0003	1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0004
1800	01	27	TheAberdeenJournal	0004	1800	01	25	Jackson'sOxfordJournal	0004
1800	01	28	TheHullPacket	0001	1800	01	11	TheIpswichJournal	0001
1800	01	28	TheHullPacket	0001	1800	01	16	TheDerbyMercury	0002
1800	01	28	TheHullPacket	0001	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	28	TheHullPacket	0001	1800	01	18	CaledonianMercury	0001
1800	01	28	TheHullPacket	0001	1800	01	23	Trewman'sExeterFlyingPost	0003
1800	01	28	TheHullPacket	0001	1800	01	25	CaledonianMercury	0002
1800	01	28	TheHullPacket	0001	1800	01	25	Jackson'sOxfordJournal	0001
1800	01	28	TheHullPacket	0001	1800	01	25	Jackson'sOxfordJournal	0003
1800	01	28	TheHullPacket	0001	1800	01	27	CaledonianMercury	0001
1800	01	28	TheHullPacket	0001	1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0003
1800	01	28	TheHullPacket	0002	1800	01	25	Jackson'sOxfordJournal	0002
1800	01	28	TheHullPacket	0002	1800	01	25	TheIpswichJournal	0002
1800	01	28	TheHullPacket	0002	1800	01	27	CaledonianMercury	0002
1800	01	28	TheHullPacket	0002	1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002
1800	01	28	TheHullPacket	0003	1800	01	25	TheIpswichJournal	0002
1800	01	28	TheHullPacket	0004	1800	01	11	Jackson'sOxfordJournal	0001
1800	01	28	TheHullPacket	0004	1800	01	16	TheDerbyMercury	0003
1800	01	28	TheHullPacket	0004	1800	01	20	CaledonianMercury	0001
1800	01	28	TheHullPacket	0004	1800	01	23	CaledonianMercury	0002
1800	01	28	TheHullPacket	0004	1800	01	25	Jackson'sOxfordJournal	0004
1800	01	28	TheHullPacket	0004	1800	01	25	TheIpswichJournal	0001
1800	01	28	TheHullPacket	0004	1800	01	27	TheAberdeenJournal	0004
1800	01	30	TheDerbyMercury	0001	1800	01	25	Jackson'sOxfordJournal	0002
1800	01	30	TheDerbyMercury	0001	1800	01	25	TheIpswichJournal	0002
1800	01	30	TheDerbyMercury	0001	1800	01	27	CaledonianMercury	0002
1800	01	30	TheDerbyMercury	0001	1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002
1800	01	30	TheDerbyMercury	0001	1800	01	28	TheHullPacket	0002
1800	01	30	TheDerbyMercury	0002	1800	01	04	Jackson'sOxfordJournal	0002
1800	01	30	TheDerbyMercury	0002	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	01	30	TheDerbyMercury	0002	1800	01	18	CaledonianMercury	0001
1800	01	30	TheDerbyMercury	0002	1800	01	28	TheHullPacket	0001
1800	01	30	TheDerbyMercury	0002	1800	01	30	CaledonianMercury	0002
1800	01	30	TheDerbyMercury	0003	1800	01	25	Jackson'sOxfordJournal	0003
1800	01	30	TheDerbyMercury	0003	1800	01	27	CaledonianMercury	0001
1800	01	30	TheDerbyMercury	0003	1800	01	28	TheHullPacket	0001
1800	01	30	TheDerbyMercury	0003	1800	01	28	TheHullPacket	0002
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	18	CaledonianMercury	0004
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	18	Jackson'sOxfordJournal	0002
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	25	Jackson'sOxfordJournal	0002
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	25	TheIpswichJournal	0002
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	27	CaledonianMercury	0001
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	27	CaledonianMercury	0002
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	27	TheAberdeenJournal	0001
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	28	TheHullPacket	0001
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	28	TheHullPacket	0002
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	30	TheDerbyMercury	0001
1800	01	30	Trewman'sExeterFlyingPost	0004	1800	01	30	TheDerbyMercury	0003
1800	02	01	CaledonianMercury	0004	1800	01	11	Jackson'sOxfordJournal	0001
1800	02	01	CaledonianMercury	0004	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	02	01	Jackson'sOxfordJournal	0002	1800	01	30	TheDerbyMercury	0003
1800	02	01	Jackson'sOxfordJournal	0004	1800	01	30	TheDerbyMercury	0002
1800	02	01	TheIpswichJournal	0001	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	02	01	TheIpswichJournal	0001	1800	01	28	TheHullPacket	0001
1800	02	01	TheIpswichJournal	0001	1800	01	30	TheDerbyMercury	0003
1800	02	03	CaledonianMercury	0001	1800	01	25	Jackson'sOxfordJournal	0003
1800	02	03	CaledonianMercury	0001	1800	01	28	TheHullPacket	0001
1800	02	03	CaledonianMercury	0001	1800	01	30	TheDerbyMercury	0003
1800	02	03	CaledonianMercury	0001	1800	01	30	Trewman'sExeterFlyingPost	0004
1800	02	03	TheAberdeenJournal	0001	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	02	03	TheAberdeenJournal	0001	1800	01	25	Jackson'sOxfordJournal	0003
1800	02	03	TheAberdeenJournal	0001	1800	01	27	CaledonianMercury	0001
1800	02	03	TheAberdeenJournal	0001	1800	01	28	TheHullPacket	0001
1800	02	03	TheAberdeenJournal	0001	1800	01	30	TheDerbyMercury	0003
1800	02	03	TheAberdeenJournal	0001	1800	01	30	Trewman'sExeterFlyingPost	0004
1800	02	03	TheAberdeenJournal	0002	1800	01	23	Trewman'sExeterFlyingPost	0003
1800	02	03	TheAberdeenJournal	0002	1800	01	25	CaledonianMercury	0002
1800	02	03	TheAberdeenJournal	0002	1800	01	25	CaledonianMercury	0003
1800	02	03	TheAberdeenJournal	0002	1800	01	25	Jackson'sOxfordJournal	0002
1800	02	03	TheAberdeenJournal	0002	1800	01	25	TheIpswichJournal	0002
1800	02	03	TheAberdeenJournal	0002	1800	01	27	CaledonianMercury	0002
1800	02	03	TheAberdeenJournal	0002	1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0002
1800	02	03	TheAberdeenJournal	0002	1800	01	27	PortsmouthTelegraphorMottley'sNavalandMilitaryJournal	0003
1800	02	03	TheAberdeenJournal	0002	1800	01	28	TheHullPacket	0001
1800	02	03	TheAberdeenJournal	0002	1800	01	28	TheHullPacket	0002
1800	02	03	TheAberdeenJournal	0002	1800	01	30	TheDerbyMercury	0001
1800	02	03	TheAberdeenJournal	0002	1800	01	30	Trewman'sExeterFlyingPost	0004
1800	02	03	TheAberdeenJournal	0003	1800	01	27	CaledonianMercury	0002
1800	02	03	TheAberdeenJournal	0003	1800	01	28	TheHullPacket	0003
1800	02	03	TheAberdeenJournal	0003	1800	01	30	CaledonianMercury	0002
1800	02	03	TheAberdeenJournal	0003	1800	01	30	CaledonianMercury	0003
1800	02	03	TheAberdeenJournal	0003	1800	01	30	TheDerbyMercury	0002
1800	02	03	TheAberdeenJournal	0004	1800	01	30	CaledonianMercury	0002
1800	02	04	TheHullPacket	0001	1800	01	25	Jackson'sOxfordJournal	0003
1800	02	04	TheHullPacket	0001	1800	01	30	TheDerbyMercury	0003
1800	02	04	TheHullPacket	0001	1800	01	30	Trewman'sExeterFlyingPost	0004
1800	02	04	TheHullPacket	0004	1800	01	02	Trewman'sExeterFlyingPost	0004
1800	02	04	TheHullPacket	0004	1800	01	04	Jackson'sOxfordJournal	0002
1800	02	04	TheHullPacket	0004	1800	01	06	TheAberdeenJournal	0004
1800	02	04	TheHullPacket	0004	1800	01	25	TheIpswichJournal	0004
1800	02	04	TheHullPacket	0004	1800	01	27	CaledonianMercury	0004
1800	02	06	TheDerbyMercury	0002	1800	01	02	Trewman'sExeterFlyingPost	0004
1800	02	06	TheDerbyMercury	0002	1800	01	04	Jackson'sOxfordJournal	0002
1800	02	06	TheDerbyMercury	0002	1800	01	25	TheIpswichJournal	0004
1800	02	06	TheDerbyMercury	0002	1800	01	27	CaledonianMercury	0004
1800	02	06	TheDerbyMercury	0003	1800	01	25	Jackson'sOxfordJournal	0003
1800	02	06	TheDerbyMercury	0003	1800	01	27	CaledonianMercury	0001
1800	02	06	TheDerbyMercury	0003	1800	01	28	TheHullPacket	0001
1800	02	06	TheDerbyMercury	0003	1800	01	30	Trewman'sExeterFlyingPost	0004
1800	02	06	Trewman'sExeterFlyingPost	0004	1800	01	27	CaledonianMercury	0001
1800	02	06	Trewman'sExeterFlyingPost	0004	1800	01	28	TheHullPacket	0001
1800	02	06	Trewman'sExeterFlyingPost	0004	1800	01	30	TheDerbyMercury	0003
1800	02	08	Jackson'sOxfordJournal	0002	1800	01	28	TheHullPacket	0002
1800	02	08	Jackson'sOxfordJournal	0004	1800	01	14	TheHullPacket	0001
1800	02	08	Jackson'sOxfordJournal	0004	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	02	08	Jackson'sOxfordJournal	0004	1800	01	27	CaledonianMercury	0001
1800	02	08	Jackson'sOxfordJournal	0004	1800	01	27	TheAberdeenJournal	0001
1800	02	08	Jackson'sOxfordJournal	0004	1800	01	28	TheHullPacket	0001
1800	02	08	Jackson'sOxfordJournal	0004	1800	01	30	TheDerbyMercury	0003
1800	02	08	Jackson'sOxfordJournal	0004	1800	01	30	Trewman'sExeterFlyingPost	0004
1800	02	08	TheIpswichJournal	0001	1800	01	28	TheHullPacket	0002
1800	02	08	TheIpswichJournal	0004	1800	01	04	Jackson'sOxfordJournal	0002
1800	02	08	TheIpswichJournal	0004	1800	01	16	Trewman'sExeterFlyingPost	0004
1800	02	08	TheIpswichJournal	0004	1800	01	27	CaledonianMercury	0001
1800	02	08	TheIpswichJournal	0004	1800	01	28	TheHullPacket	0001
1800	02	08	TheIpswichJournal	0004	1800	01	30	TheDerbyMercury	0002
1800	02	08	TheIpswichJournal	0004	1800	01	30	TheDerbyMercury	0003
1800	02	08	TheIpswichJournal	0004	1800	01	30	Trewman'sExeterFlyingPost	0004
1800	02	10	CaledonianMercury	0001	1800	01	14	TheHullPacket	0001
