RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1824	01	11	TheExaminer	0013	1824	01	10	CaledonianMercury	0004
1824	01	11	TheExaminer	0015	1824	01	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1824	01	11	TheExaminer	0015	1824	01	07	TheDerbyMercury	0001
1824	01	11	TheExaminer	0015	1824	01	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1824	01	11	TheExaminer	0015	1824	01	10	TheIpswichJournal	0001
1824	01	11	TheExaminer	0015	1824	01	10	TheLeedsMercury	0004
1824	01	11	TheExaminer	0016	1824	01	06	TheMorningChronicle	0001
1824	01	12	CaledonianMercury	0002	1824	01	11	TheExaminer	0006
1824	01	12	CaledonianMercury	0003	1824	01	08	TheMorningChronicle	0001
1824	01	12	CaledonianMercury	0003	1824	01	09	TheMorningChronicle	0003
1824	01	12	CaledonianMercury	0003	1824	01	10	TheIpswichJournal	0003
1824	01	12	CaledonianMercury	0004	1824	01	01	TheMorningChronicle	0003
1824	01	12	CaledonianMercury	0004	1824	01	06	TheMorningChronicle	0001
1824	01	12	CaledonianMercury	0004	1824	01	06	TheMorningChronicle	0004
1824	01	12	HampshireTelegraphandSussexChronicleetc	0002	1824	01	11	TheExaminer	0002
1824	01	12	HampshireTelegraphandSussexChronicleetc	0003	1824	01	10	TheIpswichJournal	0003
1824	01	12	HampshireTelegraphandSussexChronicleetc	0004	1824	01	11	TheExaminer	0007
1824	01	12	HampshireTelegraphandSussexChronicleetc	0004	1824	01	11	TheExaminer	0008
1824	01	12	TheBristolMercury	0001	1824	01	02	TheMorningChronicle	0003
1824	01	12	TheBristolMercury	0001	1824	01	04	TheExaminer	0013
1824	01	12	TheBristolMercury	0001	1824	01	07	TheDerbyMercury	0002
1824	01	12	TheBristolMercury	0001	1824	01	07	TheMorningChronicle	0004
1824	01	12	TheBristolMercury	0001	1824	01	07	TheMorningChronicle	S0001
1824	01	12	TheBristolMercury	0001	1824	01	07	TheMorningChronicle	S0002
1824	01	12	TheBristolMercury	0001	1824	01	08	CaledonianMercury	0004
1824	01	12	TheBristolMercury	0001	1824	01	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1824	01	12	TheBristolMercury	0001	1824	01	10	TheLeedsMercury	0004
1824	01	12	TheBristolMercury	0001	1824	01	10	TheNewcastleCourantetc	0002
1824	01	12	TheBristolMercury	0002	1824	01	08	TheMorningChronicle	0004
1824	01	12	TheBristolMercury	0002	1824	01	12	CaledonianMercury	0002
1824	01	12	TheBristolMercury	0004	1824	01	07	TheMorningChronicle	S0002
1824	01	12	TheBristolMercury	0004	1824	01	08	TheMorningChronicle	0002
1824	01	12	TheBristolMercury	0004	1824	01	08	TheMorningChronicle	0003
1824	01	12	TheBristolMercury	0004	1824	01	10	TheIpswichJournal	0004
1824	01	12	TheBristolMercury	0004	1824	01	11	TheExaminer	0002
1824	01	12	TheMorningChronicle	0002	1824	01	12	HampshireTelegraphandSussexChronicleetc	0004
1824	01	14	TheAberdeenJournal	0004	1824	01	01	TheMorningChronicle	0004
1824	01	14	TheAberdeenJournal	0004	1824	01	03	CaledonianMercury	0002
1824	01	14	TheDerbyMercury	0002	1824	01	10	TheMorningChronicle	0003
1824	01	14	TheDerbyMercury	0004	1824	01	08	TheMorningChronicle	0002
1824	01	14	TheDerbyMercury	0004	1824	01	09	LiverpoolMercuryetc	0002
1824	01	14	TheDerbyMercury	0004	1824	01	10	TheIpswichJournal	0004
1824	01	14	TheDerbyMercury	0004	1824	01	10	TheLeedsMercury	0003
1824	01	15	CaledonianMercury	0001	1824	01	10	TheIpswichJournal	0001
1824	01	15	CaledonianMercury	0002	1824	01	10	TheMorningChronicle	0003
1824	01	15	CaledonianMercury	0002	1824	01	11	TheExaminer	0007
1824	01	15	CaledonianMercury	0002	1824	01	11	TheExaminer	0008
1824	01	15	CaledonianMercury	0002	1824	01	12	HampshireTelegraphandSussexChronicleetc	0004
1824	01	15	CaledonianMercury	0002	1824	01	12	TheMorningChronicle	0002
1824	01	15	CaledonianMercury	0002	1824	01	13	TheMorningChronicle	0003
1824	01	15	CaledonianMercury	0003	1824	01	12	TheMorningChronicle	0002
1824	01	15	CaledonianMercury	0004	1824	01	11	TheExaminer	0012
1824	01	15	TheMorningChronicle	0003	1824	01	12	CaledonianMercury	0003
1824	01	15	TheMorningChronicle	0003	1824	01	12	TheBristolMercury	0003
1824	01	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1824	01	12	TheMorningChronicle	0002
1824	01	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	07	TheMorningChronicle	S0002
1824	01	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	12	TheBristolMercury	0001
1824	01	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	12	TheBristolMercury	0004
1824	01	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	01	08	TheMorningChronicle	0001
1824	01	16	LiverpoolMercuryetc	0002	1824	01	05	TheBristolMercury	0004
1824	01	16	LiverpoolMercuryetc	0002	1824	01	15	CaledonianMercury	0002
1824	01	17	CaledonianMercury	0002	1824	01	13	TheMorningChronicle	0004
1824	01	17	CaledonianMercury	0002	1824	01	14	TheMorningChronicle	0002
1824	01	17	CaledonianMercury	0002	1824	01	15	TheMorningChronicle	0002
1824	01	17	CaledonianMercury	0004	1824	01	13	TheMorningChronicle	0002
1824	01	17	Cobbett'sWeeklyPoliticalRegister	0013	1824	01	14	TheMorningChronicle	0002
1824	01	17	Cobbett'sWeeklyPoliticalRegister	0013	1824	01	17	CaledonianMercury	0002
1824	01	17	TheIpswichJournal	0001	1824	01	09	TheMorningChronicle	0004
1824	01	17	TheIpswichJournal	0001	1824	01	12	TheMorningChronicle	0004
1824	01	17	TheIpswichJournal	0001	1824	01	13	TheMorningChronicle	0003
1824	01	17	TheIpswichJournal	0002	1824	01	14	TheMorningChronicle	0003
1824	01	17	TheIpswichJournal	0002	1824	01	15	TheMorningChronicle	0003
1824	01	17	TheIpswichJournal	0004	1824	01	11	TheExaminer	0007
1824	01	17	TheIpswichJournal	0004	1824	01	11	TheExaminer	0008
1824	01	17	TheIpswichJournal	0004	1824	01	12	HampshireTelegraphandSussexChronicleetc	0004
1824	01	17	TheIpswichJournal	0004	1824	01	12	TheMorningChronicle	0003
1824	01	17	TheIpswichJournal	0004	1824	01	12	TheMorningChronicle	0004
1824	01	17	TheIpswichJournal	0004	1824	01	13	TheMorningChronicle	0004
1824	01	17	TheIpswichJournal	0004	1824	01	15	CaledonianMercury	0002
1824	01	17	TheLeedsMercury	0004	1824	01	11	TheExaminer	0007
1824	01	17	TheLeedsMercury	0004	1824	01	11	TheExaminer	0008
1824	01	17	TheLeedsMercury	0004	1824	01	15	CaledonianMercury	0002
1824	01	17	TheLeedsMercury	0004	1824	01	17	TheIpswichJournal	0004
1824	01	17	TheNewcastleCourantetc	0001	1824	01	17	TheMorningChronicle	0003
1824	01	17	TheNewcastleCourantetc	0002	1824	01	14	TheDerbyMercury	0002
1824	01	18	TheExaminer	0003	1824	01	16	TheMorningChronicle	0001
1824	01	18	TheExaminer	0004	1824	01	16	TheMorningChronicle	0001
1824	01	18	TheExaminer	0005	1824	01	16	TheMorningChronicle	0001
1824	01	18	TheExaminer	0006	1824	01	16	TheMorningChronicle	0002
1824	01	18	TheExaminer	0007	1824	01	16	TheMorningChronicle	0002
1824	01	18	TheExaminer	0008	1824	01	16	TheMorningChronicle	0002
1824	01	18	TheExaminer	0009	1824	01	13	TheMorningChronicle	0004
1824	01	18	TheExaminer	0009	1824	01	14	TheMorningChronicle	0002
1824	01	18	TheExaminer	0011	1824	01	13	TheMorningChronicle	0003
1824	01	18	TheExaminer	0011	1824	01	14	TheMorningChronicle	0003
1824	01	18	TheExaminer	0012	1824	01	12	TheMorningChronicle	0003
1824	01	18	TheExaminer	0012	1824	01	15	TheMorningChronicle	0003
1824	01	18	TheExaminer	0013	1824	01	13	TheMorningChronicle	0004
1824	01	18	TheExaminer	0014	1824	01	14	TheMorningChronicle	0004
1824	01	18	TheExaminer	0015	1824	01	12	TheMorningChronicle	0004
1824	01	19	CaledonianMercury	0002	1824	01	16	TheMorningChronicle	0001
1824	01	19	CaledonianMercury	0002	1824	01	16	TheMorningChronicle	0003
1824	01	19	CaledonianMercury	0002	1824	01	18	TheExaminer	0004
1824	01	19	CaledonianMercury	0003	1824	01	13	TheMorningChronicle	0003
1824	01	19	CaledonianMercury	0004	1824	01	08	TheMorningChronicle	0001
1824	01	19	CaledonianMercury	0004	1824	01	09	TheMorningChronicle	0002
1824	01	19	CaledonianMercury	0004	1824	01	12	TheMorningChronicle	0004
1824	01	19	HampshireTelegraphandSussexChronicleetc	0001	1824	01	12	TheBristolMercury	0003
1824	01	19	HampshireTelegraphandSussexChronicleetc	0001	1824	01	15	TheMorningChronicle	0003
1824	01	19	HampshireTelegraphandSussexChronicleetc	0003	1824	01	16	TheMorningChronicle	0003
1824	01	19	HampshireTelegraphandSussexChronicleetc	0003	1824	01	19	CaledonianMercury	0002
1824	01	19	HampshireTelegraphandSussexChronicleetc	0003	1824	01	19	CaledonianMercury	0003
1824	01	19	TheBristolMercury	0001	1824	01	12	TheMorningChronicle	0002
1824	01	19	TheBristolMercury	0001	1824	01	12	TheMorningChronicle	0003
1824	01	19	TheBristolMercury	0001	1824	01	14	TheMorningChronicle	0002
1824	01	19	TheBristolMercury	0001	1824	01	14	TheMorningChronicle	0003
1824	01	19	TheBristolMercury	0001	1824	01	15	TheMorningChronicle	0002
1824	01	19	TheBristolMercury	0001	1824	01	15	TheMorningChronicle	0003
1824	01	19	TheBristolMercury	0001	1824	01	17	CaledonianMercury	0002
1824	01	19	TheBristolMercury	0001	1824	01	18	TheExaminer	0012
1824	01	19	TheBristolMercury	0002	1824	01	16	TheMorningChronicle	0003
1824	01	19	TheBristolMercury	0002	1824	01	19	CaledonianMercury	0002
1824	01	19	TheBristolMercury	0004	1824	01	12	TheMorningChronicle	0003
1824	01	19	TheMorningChronicle	0004	1824	01	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1824	01	19	TheMorningChronicle	0004	1824	01	10	TheIpswichJournal	0001
1824	01	19	TheMorningChronicle	0004	1824	01	11	TheExaminer	0015
1824	01	20	TheMorningChronicle	0004	1824	01	19	HampshireTelegraphandSussexChronicleetc	0004
1824	01	21	TheDerbyMercury	0001	1824	01	01	TheMorningChronicle	0001
1824	01	21	TheDerbyMercury	0001	1824	01	03	TheIpswichJournal	0003
1824	01	21	TheDerbyMercury	0001	1824	01	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1824	01	21	TheDerbyMercury	0001	1824	01	10	TheIpswichJournal	0001
1824	01	21	TheDerbyMercury	0001	1824	01	10	TheNewcastleCourantetc	0003
1824	01	21	TheDerbyMercury	0002	1824	01	19	CaledonianMercury	0003
1824	01	21	TheDerbyMercury	0002	1824	01	19	HampshireTelegraphandSussexChronicleetc	0003
1824	01	21	TheDerbyMercury	0002	1824	01	19	TheMorningChronicle	0003
1824	01	21	TheDerbyMercury	0002	1824	01	20	TheMorningChronicle	0002
1824	01	21	TheDerbyMercury	0004	1824	01	18	TheExaminer	0003
1824	01	21	TheDerbyMercury	0004	1824	01	19	CaledonianMercury	0002
1824	01	21	TheDerbyMercury	0004	1824	01	20	TheMorningChronicle	0004
1824	01	22	CaledonianMercury	0001	1824	01	20	TheMorningChronicle	0001
1824	01	22	CaledonianMercury	0002	1824	01	19	TheMorningChronicle	0002
1824	01	22	CaledonianMercury	0002	1824	01	19	TheMorningChronicle	0003
1824	01	22	CaledonianMercury	0002	1824	01	20	TheMorningChronicle	0002
1824	01	22	CaledonianMercury	0002	1824	01	21	TheDerbyMercury	0002
1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	15	TheMorningChronicle	0003
1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	16	LiverpoolMercuryetc	0002
1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	18	TheExaminer	0012
1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	19	TheBristolMercury	0001
1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	20	TheMorningChronicle	0004
1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	21	TheDerbyMercury	0004
1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	01	19	CaledonianMercury	0002
1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	01	21	TheDerbyMercury	0002
1824	01	24	CaledonianMercury	0002	1824	01	20	TheMorningChronicle	0004
1824	01	24	CaledonianMercury	0002	1824	01	21	TheDerbyMercury	0004
1824	01	24	CaledonianMercury	0002	1824	01	21	TheMorningChronicle	0002
1824	01	24	CaledonianMercury	0002	1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1824	01	24	CaledonianMercury	0004	1824	01	20	TheMorningChronicle	0004
1824	01	24	Cobbett'sWeeklyPoliticalRegister	0004	1824	01	16	TheMorningChronicle	0001
1824	01	24	Cobbett'sWeeklyPoliticalRegister	0004	1824	01	18	TheExaminer	0003
1824	01	24	Cobbett'sWeeklyPoliticalRegister	0005	1824	01	18	TheExaminer	0003
1824	01	24	Cobbett'sWeeklyPoliticalRegister	0008	1824	01	18	TheExaminer	0004
1824	01	24	Cobbett'sWeeklyPoliticalRegister	0009	1824	01	16	TheMorningChronicle	0001
1824	01	24	Cobbett'sWeeklyPoliticalRegister	0009	1824	01	18	TheExaminer	0004
1824	01	24	TheIpswichJournal	0001	1824	01	10	TheLeedsMercury	0004
1824	01	24	TheIpswichJournal	0001	1824	01	11	TheExaminer	0015
1824	01	24	TheIpswichJournal	0001	1824	01	12	HampshireTelegraphandSussexChronicleetc	0003
1824	01	24	TheIpswichJournal	0001	1824	01	19	CaledonianMercury	0003
1824	01	24	TheIpswichJournal	0001	1824	01	21	TheDerbyMercury	0001
1824	01	24	TheIpswichJournal	0001	1824	01	21	TheDerbyMercury	0002
1824	01	24	TheIpswichJournal	0002	1824	01	21	TheMorningChronicle	0004
1824	01	24	TheIpswichJournal	0003	1824	01	20	TheMorningChronicle	0001
1824	01	24	TheIpswichJournal	0004	1824	01	20	TheMorningChronicle	0004
1824	01	24	TheIpswichJournal	0004	1824	01	21	TheMorningChronicle	0003
1824	01	24	TheLeedsMercury	0002	1824	01	21	TheMorningChronicle	0002
1824	01	24	TheLeedsMercury	0003	1824	01	19	CaledonianMercury	0003
1824	01	24	TheLeedsMercury	0003	1824	01	21	TheDerbyMercury	0002
1824	01	24	TheLeedsMercury	0003	1824	01	24	TheIpswichJournal	0001
1824	01	24	TheLeedsMercury	0004	1824	01	16	TheMorningChronicle	0001
1824	01	24	TheLeedsMercury	0004	1824	01	16	TheMorningChronicle	0002
1824	01	24	TheLeedsMercury	0004	1824	01	18	TheExaminer	0003
1824	01	24	TheLeedsMercury	0004	1824	01	18	TheExaminer	0004
1824	01	24	TheLeedsMercury	0004	1824	01	18	TheExaminer	0005
1824	01	24	TheLeedsMercury	0004	1824	01	18	TheExaminer	0007
1824	01	24	TheLeedsMercury	0004	1824	01	18	TheExaminer	0008
1824	01	24	TheNewcastleCourantetc	0002	1824	01	15	TheMorningChronicle	0004
1824	01	24	TheNewcastleCourantetc	0002	1824	01	19	CaledonianMercury	0002
1824	01	24	TheNewcastleCourantetc	0002	1824	01	21	TheDerbyMercury	0002
1824	01	24	TheNewcastleCourantetc	0002	1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1824	01	24	TheNewcastleCourantetc	0002	1824	01	24	CaledonianMercury	0002
1824	01	24	TheNewcastleCourantetc	0002	1824	01	24	TheIpswichJournal	0004
1824	01	24	TheNewcastleCourantetc	0003	1824	01	03	TheIpswichJournal	0001
1824	01	24	TheNewcastleCourantetc	0004	1824	01	21	TheMorningChronicle	0002
1824	01	25	TheExaminer	0003	1824	01	22	TheMorningChronicle	0002
1824	01	25	TheExaminer	0010	1824	01	20	TheMorningChronicle	0003
1824	01	25	TheExaminer	0013	1824	01	20	TheMorningChronicle	0004
1824	01	25	TheExaminer	0013	1824	01	24	CaledonianMercury	0002
1824	01	26	CaledonianMercury	0002	1824	01	22	TheMorningChronicle	0002
1824	01	26	CaledonianMercury	0002	1824	01	23	TheMorningChronicle	0002
1824	01	26	CaledonianMercury	0002	1824	01	24	TheMorningChronicle	0002
1824	01	26	CaledonianMercury	0004	1824	01	14	TheMorningChronicle	0003
1824	01	26	CaledonianMercury	0004	1824	01	17	TheLeedsMercury	0004
1824	01	26	CaledonianMercury	0004	1824	01	17	TheMorningChronicle	0003
1824	01	26	CaledonianMercury	0004	1824	01	17	TheNewcastleCourantetc	0001
1824	01	26	HampshireTelegraphandSussexChronicleetc	0002	1824	01	20	TheMorningChronicle	0004
1824	01	26	HampshireTelegraphandSussexChronicleetc	0002	1824	01	24	TheIpswichJournal	0004
1824	01	26	HampshireTelegraphandSussexChronicleetc	0002	1824	01	24	TheNewcastleCourantetc	0002
1824	01	26	HampshireTelegraphandSussexChronicleetc	0003	1824	01	19	CaledonianMercury	0004
1824	01	26	TheBristolMercury	0001	1824	01	19	TheMorningChronicle	0003
1824	01	26	TheBristolMercury	0001	1824	01	20	TheMorningChronicle	0002
1824	01	26	TheBristolMercury	0001	1824	01	20	TheMorningChronicle	0004
1824	01	26	TheBristolMercury	0001	1824	01	21	TheDerbyMercury	0002
1824	01	26	TheBristolMercury	0001	1824	01	21	TheMorningChronicle	0002
1824	01	26	TheBristolMercury	0004	1824	01	17	TheMorningChronicle	0004
1824	01	26	TheBristolMercury	0004	1824	01	20	TheMorningChronicle	0004
1824	01	26	TheBristolMercury	0004	1824	01	21	TheDerbyMercury	0001
1824	01	26	TheBristolMercury	0004	1824	01	22	TheMorningChronicle	0004
1824	01	26	TheBristolMercury	0004	1824	01	24	TheIpswichJournal	0004
1824	01	26	TheMorningChronicle	0002	1824	01	26	CaledonianMercury	0003
1824	01	26	TheMorningChronicle	0003	1824	01	25	TheExaminer	0006
1824	01	26	TheMorningChronicle	0003	1824	01	25	TheExaminer	0007
1824	01	28	TheDerbyMercury	0001	1824	01	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1824	01	28	TheDerbyMercury	0001	1824	01	24	TheMorningChronicle	0003
1824	01	28	TheDerbyMercury	0001	1824	01	26	CaledonianMercury	0001
1824	01	28	TheDerbyMercury	0002	1824	01	24	TheMorningChronicle	0002
1824	01	28	TheDerbyMercury	0002	1824	01	25	TheExaminer	0007
1824	01	28	TheDerbyMercury	0002	1824	01	26	TheMorningChronicle	0003
1824	01	29	CaledonianMercury	0002	1824	01	26	HampshireTelegraphandSussexChronicleetc	0004
1824	01	29	CaledonianMercury	0002	1824	01	27	TheMorningChronicle	0003
1824	01	29	CaledonianMercury	0002	1824	01	28	TheDerbyMercury	0002
1824	01	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1824	01	28	TheDerbyMercury	0002
1824	01	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	10	TheLeedsMercury	0003
1824	01	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	20	TheMorningChronicle	0004
1824	01	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	24	TheIpswichJournal	0004
1824	01	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1824	01	26	HampshireTelegraphandSussexChronicleetc	0002
1824	01	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	01	24	TheMorningChronicle	0002
1824	01	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	01	24	TheMorningChronicle	0003
1824	01	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	01	26	CaledonianMercury	0002
1824	01	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1824	01	28	TheDerbyMercury	0002
1824	01	31	CaledonianMercury	0002	1824	01	26	TheMorningChronicle	0003
1824	01	31	CaledonianMercury	0002	1824	01	28	TheMorningChronicle	0002
1824	01	31	CaledonianMercury	0004	1824	01	26	TheMorningChronicle	0003
1824	01	31	TheIpswichJournal	0001	1824	01	23	TheMorningChronicle	0004
1824	01	31	TheIpswichJournal	0002	1824	01	24	TheMorningChronicle	0004
1824	01	31	TheIpswichJournal	0002	1824	01	25	TheExaminer	0007
